airport,incomming,outgoing,changing_comp,min_con_time
BOD,C,D,1,30
BOD,C,C,0,25
BOD,C,C,1,30
BOD,C,I,0,30
BOD,C,I,1,35
BOD,I,D,0,30
BOD,I,D,1,35
BOD,I,C,0,30
BOD,I,C,1,35
BOD,I,I,0,30
BOD,I,I,1,35
CDG,D,D,0,25
CDG,D,D,1,30
CDG,D,C,0,25
CDG,D,C,1,30
CDG,D,I,0,30
CDG,D,I,1,35
CDG,C,D,0,25
CDG,C,D,1,30
CDG,C,C,0,25
CDG,C,C,1,30
CDG,C,I,0,30
CDG,C,I,1,35
CDG,I,D,0,30
CDG,I,D,1,35
CDG,I,C,0,30
CDG,I,C,1,35
CDG,I,I,0,30
CDG,I,I,1,35
CFE,D,D,0,25
CFE,D,D,1,30
CFE,D,C,0,25
CFE,D,C,1,30
CFE,D,I,0,30
CFE,D,I,1,35
CFE,C,D,0,25
CFE,C,D,1,30
CFE,C,C,0,25
CFE,C,C,1,30
CFE,C,I,0,30
CFE,C,I,1,35
CFE,I,D,0,30
CFE,I,D,1,35
CFE,I,C,0,30
CFE,I,C,1,35
CFE,I,I,0,30
CFE,I,I,1,35
CMN,D,D,0,25
CMN,D,D,1,30
CMN,D,C,0,25
CMN,D,C,1,30
CMN,D,I,0,30
CMN,D,I,1,35
CMN,C,D,0,25
CMN,C,D,1,30
CMN,C,C,0,25
CMN,C,C,1,30
CMN,C,I,0,30
CMN,C,I,1,35
CMN,I,D,0,30
CMN,I,D,1,35
CMN,I,C,0,30
CMN,I,C,1,35
CMN,I,I,0,30
CMN,I,I,1,35
CTA,D,D,0,25
CTA,D,D,1,30
CTA,D,C,0,25
CTA,D,C,1,30
CTA,D,I,0,30
CTA,D,I,1,35
CTA,C,D,0,25
CTA,C,D,1,30
CTA,C,C,0,25
CTA,C,C,1,30
CTA,C,I,0,30
CTA,C,I,1,35
CTA,I,D,0,30
CTA,I,D,1,35
CTA,I,C,0,30
CTA,I,C,1,35
CTA,I,I,0,30
CTA,I,I,1,35
DUB,D,D,0,25
DUB,D,D,1,30
DUB,D,C,0,25
DUB,D,C,1,30
DUB,D,I,0,30
DUB,D,I,1,35
DUB,C,D,0,25
DUB,C,D,1,30
DUB,C,C,0,25
DUB,C,C,1,30
DUB,C,I,0,30
DUB,C,I,1,35
DUB,I,D,0,30
DUB,I,D,1,35
DUB,I,C,0,30
DUB,I,C,1,35
DUB,I,I,0,30
DUB,I,I,1,35
DUS,D,D,0,25
DUS,D,D,1,30
DUS,D,C,0,25
DUS,D,C,1,30
DUS,D,I,0,30
DUS,D,I,1,35
DUS,C,D,0,25
DUS,C,D,1,30
DUS,C,C,0,25
DUS,C,C,1,30
DUS,C,I,0,30
DUS,C,I,1,35
DUS,I,D,0,30
DUS,I,D,1,35
DUS,I,C,0,30
DUS,I,C,1,35
DUS,I,I,0,30
DUS,I,I,1,35
FCO,D,D,0,25
FCO,D,D,1,30
FCO,D,C,0,25
FCO,D,C,1,30
FCO,D,I,0,30
FCO,D,I,1,35
FCO,C,D,0,25
FCO,C,D,1,30
FCO,C,C,0,25
FCO,C,C,1,30
FCO,C,I,0,30
FCO,C,I,1,35
FCO,I,D,0,30
FCO,I,D,1,35
FCO,I,C,0,30
FCO,I,C,1,35
FCO,I,I,0,30
FCO,I,I,1,35
FRA,D,D,0,25
FRA,D,D,1,30
FRA,D,C,0,25
FRA,D,C,1,30
FRA,D,I,0,30
FRA,D,I,1,35
FRA,C,D,0,25
FRA,C,D,1,30
FRA,C,C,0,25
FRA,C,C,1,30
FRA,C,I,0,30
FRA,C,I,1,35
FRA,I,D,0,30
FRA,I,D,1,35
FRA,I,C,0,30
FRA,I,C,1,35
FRA,I,I,0,30
FRA,I,I,1,35
GVA,D,D,0,25
GVA,D,D,1,30
GVA,D,C,0,25
GVA,D,C,1,30
GVA,D,I,0,30
GVA,D,I,1,35
GVA,C,D,0,25
GVA,C,D,1,30
GVA,C,C,0,25
GVA,C,C,1,30
GVA,C,I,0,30
GVA,C,I,1,35
GVA,I,D,0,30
GVA,I,D,1,35
GVA,I,C,0,30
GVA,I,C,1,35
GVA,I,I,0,30
GVA,I,I,1,35
IST,D,D,0,25
IST,D,D,1,30
IST,D,C,0,25
IST,D,C,1,30
IST,D,I,0,30
IST,D,I,1,35
IST,C,D,0,25
IST,C,D,1,30
IST,C,C,0,25
IST,C,C,1,30
IST,C,I,0,30
IST,C,I,1,35
IST,I,D,0,30
IST,I,D,1,35
IST,I,C,0,30
IST,I,C,1,35
IST,I,I,0,30
IST,I,I,1,35
LCY,D,D,0,25
LCY,D,D,1,30
LCY,D,C,0,25
LCY,D,C,1,30
LCY,D,I,0,30
LCY,D,I,1,35
LCY,C,D,0,25
LCY,C,D,1,30
LCY,C,C,0,25
LCY,C,C,1,30
LCY,C,I,0,30
LCY,C,I,1,35
LCY,I,D,0,30
LCY,I,D,1,35
LCY,I,C,0,30
LCY,I,C,1,35
LCY,I,I,0,30
LCY,I,I,1,35
LHR,D,D,0,25
LHR,D,D,1,30
LHR,D,C,0,25
LHR,D,C,1,30
LHR,D,I,0,30
LHR,D,I,1,35
LHR,C,D,0,25
LHR,C,D,1,30
LHR,C,C,0,25
LHR,C,C,1,30
LHR,C,I,0,30
LHR,C,I,1,35
LHR,I,D,0,30
LHR,I,D,1,35
LHR,I,C,0,30
LHR,I,C,1,35
LHR,I,I,0,30
LHR,I,I,1,35
LIG,D,D,0,25
LIG,D,D,1,30
LIG,D,C,0,25
LIG,D,C,1,30
LIG,D,I,0,30
LIG,D,I,1,35
LIG,C,D,0,25
LIG,C,D,1,30
LIG,C,C,0,25
LIG,C,C,1,30
LIG,C,I,0,30
LIG,C,I,1,35
LIG,I,D,0,30
LIG,I,D,1,35
LIG,I,C,0,30
LIG,I,C,1,35
LIG,I,I,0,30
LIG,I,I,1,35
LIL,D,D,0,25
LIL,D,D,1,30
LIL,D,C,0,25
LIL,D,C,1,30
LIL,D,I,0,30
LIL,D,I,1,35
LIL,C,D,0,25
LIL,C,D,1,30
LIL,C,C,0,25
LIL,C,C,1,30
LIL,C,I,0,30
LIL,C,I,1,35
LIL,I,D,0,30
LIL,I,D,1,35
LIL,I,C,0,30
LIL,I,C,1,35
LIL,I,I,0,30
LIL,I,I,1,35
LIS,D,D,0,25
LIS,D,D,1,30
LIS,D,C,0,25
LIS,D,C,1,30
LIS,D,I,0,30
LIS,D,I,1,35
LIS,C,D,0,25
LIS,C,D,1,30
LIS,C,C,0,25
LIS,C,C,1,30
LIS,C,I,0,30
LIS,C,I,1,35
LIS,I,D,0,30
LIS,I,D,1,35
LIS,I,C,0,30
LIS,I,C,1,35
LIS,I,I,0,30
LIS,I,I,1,35
LYS,D,D,0,25
LYS,D,D,1,30
LYS,D,C,0,25
LYS,D,C,1,30
LYS,D,I,0,30
LYS,D,I,1,35
LYS,C,D,0,25
LYS,C,D,1,30
LYS,C,C,0,25
LYS,C,C,1,30
LYS,C,I,0,30
LYS,C,I,1,35
LYS,I,D,0,30
LYS,I,D,1,35
LYS,I,C,0,30
LYS,I,C,1,35
LYS,I,I,0,30
LYS,I,I,1,35
MAD,D,D,0,25
MAD,D,D,1,30
MAD,D,C,0,25
MAD,D,C,1,30
MAD,D,I,0,30
MAD,D,I,1,35
MAD,C,D,0,25
MAD,C,D,1,30
MAD,C,C,0,25
MAD,C,C,1,30
MAD,C,I,0,30
MAD,C,I,1,35
MAD,I,D,0,30
MAD,I,D,1,35
MAD,I,C,0,30
MAD,I,C,1,35
MAD,I,I,0,30
MAD,I,I,1,35
MLH,D,D,0,25
MLH,D,D,1,30
MLH,D,C,0,25
MLH,D,C,1,30
MLH,D,I,0,30
MLH,D,I,1,35
MLH,C,D,0,25
MLH,C,D,1,30
MLH,C,C,0,25
MLH,C,C,1,30
MLH,C,I,0,30
MLH,C,I,1,35
MLH,I,D,0,30
MLH,I,D,1,35
MLH,I,C,0,30
MLH,I,C,1,35
MLH,I,I,0,30
MLH,I,I,1,35
MPL,D,D,0,25
MPL,D,D,1,30
MPL,D,C,0,25
MPL,D,C,1,30
MPL,D,I,0,30
MPL,D,I,1,35
MPL,C,D,0,25
MPL,C,D,1,30
MPL,C,C,0,25
MPL,C,C,1,30
MPL,C,I,0,30
MPL,C,I,1,35
MPL,I,D,0,30
MPL,I,D,1,35
MPL,I,C,0,30
MPL,I,C,1,35
MPL,I,I,0,30
MPL,I,I,1,35
MRS,D,D,0,25
MRS,D,D,1,30
MRS,D,C,0,25
MRS,D,C,1,30
MRS,D,I,0,30
MRS,D,I,1,35
MRS,C,D,0,25
MRS,C,D,1,30
MRS,C,C,0,25
MRS,C,C,1,30
MRS,C,I,0,30
MRS,C,I,1,35
MRS,I,D,0,30
MRS,I,D,1,35
MRS,I,C,0,30
MRS,I,C,1,35
MRS,I,I,0,30
MRS,I,I,1,35
MUC,D,D,0,25
MUC,D,D,1,30
MUC,D,C,0,25
MUC,D,C,1,30
MUC,D,I,0,30
MUC,D,I,1,35
MUC,C,D,0,25
MUC,C,D,1,30
MUC,C,C,0,25
MUC,C,C,1,30
MUC,C,I,0,30
MUC,C,I,1,35
MUC,I,D,0,30
MUC,I,D,1,35
MUC,I,C,0,30
MUC,I,C,1,35
MUC,I,I,0,30
MUC,I,I,1,35
MXP,D,D,0,25
MXP,D,D,1,30
MXP,D,C,0,25
MXP,D,C,1,30
MXP,D,I,0,30
MXP,D,I,1,35
MXP,C,D,0,25
MXP,C,D,1,30
MXP,C,C,0,25
MXP,C,C,1,30
MXP,C,I,0,30
MXP,C,I,1,35
MXP,I,D,0,30
MXP,I,D,1,35
MXP,I,C,0,30
MXP,I,C,1,35
MXP,I,I,0,30
MXP,I,I,1,35
NCE,D,D,0,25
NCE,D,D,1,30
NCE,D,C,0,25
NCE,D,C,1,30
NCE,D,I,0,30
NCE,D,I,1,35
NCE,C,D,0,25
NCE,C,D,1,30
NCE,C,C,0,25
NCE,C,C,1,30
NCE,C,I,0,30
NCE,C,I,1,35
NCE,I,D,0,30
NCE,I,D,1,35
NCE,I,C,0,30
NCE,I,C,1,35
NCE,I,I,0,30
NCE,I,I,1,35
NTE,D,D,0,25
NTE,D,D,1,30
NTE,D,C,0,25
NTE,D,C,1,30
NTE,D,I,0,30
NTE,D,I,1,35
NTE,C,D,0,25
NTE,C,D,1,30
NTE,C,C,0,25
NTE,C,C,1,30
NTE,C,I,0,30
NTE,C,I,1,35
NTE,I,D,0,30
NTE,I,D,1,35
NTE,I,C,0,30
NTE,I,C,1,35
NTE,I,I,0,30
NTE,I,I,1,35
ORY,D,D,0,25
ORY,D,D,1,30
ORY,D,C,0,25
ORY,D,C,1,30
ORY,D,I,0,30
ORY,D,I,1,35
ORY,C,D,0,25
ORY,C,D,1,30
ORY,C,C,0,25
ORY,C,C,1,30
ORY,C,I,0,30
ORY,C,I,1,35
ORY,I,D,0,30
ORY,I,D,1,35
ORY,I,C,0,30
ORY,I,C,1,35
ORY,I,I,0,30
ORY,I,I,1,35
PMO,D,D,0,25
PMO,D,D,1,30
PMO,D,C,0,25
PMO,D,C,1,30
PMO,D,I,0,30
PMO,D,I,1,35
PMO,C,D,0,25
PMO,C,D,1,30
PMO,C,C,0,25
PMO,C,C,1,30
PMO,C,I,0,30
PMO,C,I,1,35
PMO,I,D,0,30
PMO,I,D,1,35
PMO,I,C,0,30
PMO,I,C,1,35
PMO,I,I,0,30
PMO,I,I,1,35
PRG,D,D,0,25
PRG,D,D,1,30
PRG,D,C,0,25
PRG,D,C,1,30
PRG,D,I,0,30
PRG,D,I,1,35
PRG,C,D,0,25
PRG,C,D,1,30
PRG,C,C,0,25
PRG,C,C,1,30
PRG,C,I,0,30
PRG,C,I,1,35
PRG,I,D,0,30
PRG,I,D,1,35
PRG,I,C,0,30
PRG,I,C,1,35
PRG,I,I,0,30
PRG,I,I,1,35
PUF,D,D,0,25
PUF,D,D,1,30
PUF,D,C,0,25
PUF,D,C,1,30
PUF,D,I,0,30
PUF,D,I,1,35
PUF,C,D,0,25
PUF,C,D,1,30
PUF,C,C,0,25
PUF,C,C,1,30
PUF,C,I,0,30
PUF,C,I,1,35
PUF,I,D,0,30
PUF,I,D,1,35
PUF,I,C,0,30
PUF,I,C,1,35
PUF,I,I,0,30
PUF,I,I,1,35
RNS,D,D,0,25
RNS,D,D,1,30
RNS,D,C,0,25
RNS,D,C,1,30
RNS,D,I,0,30
RNS,D,I,1,35
RNS,C,D,0,25
RNS,C,D,1,30
RNS,C,C,0,25
RNS,C,C,1,30
RNS,C,I,0,30
RNS,C,I,1,35
RNS,I,D,0,30
RNS,I,D,1,35
RNS,I,C,0,30
RNS,I,C,1,35
RNS,I,I,0,30
RNS,I,I,1,35
SVO,D,D,0,25
SVO,D,D,1,30
SVO,D,C,0,25
SVO,D,C,1,30
SVO,D,I,0,30
SVO,D,I,1,35
SVO,C,D,0,25
SVO,C,D,1,30
SVO,C,C,0,25
SVO,C,C,1,30
SVO,C,I,0,30
SVO,C,I,1,35
SVO,I,D,0,30
SVO,I,D,1,35
SVO,I,C,0,30
SVO,I,C,1,35
SVO,I,I,0,30
SVO,I,I,1,35
SXB,D,D,0,25
SXB,D,D,1,30
SXB,D,C,0,25
SXB,D,C,1,30
SXB,D,I,0,30
SXB,D,I,1,35
SXB,C,D,0,25
SXB,C,D,1,30
SXB,C,C,0,25
SXB,C,C,1,30
SXB,C,I,0,30
SXB,C,I,1,35
SXB,I,D,0,30
SXB,I,D,1,35
SXB,I,C,0,30
SXB,I,C,1,35
SXB,I,I,0,30
SXB,I,I,1,35
TLS,D,D,0,25
TLS,D,D,1,30
TLS,D,C,0,25
TLS,D,C,1,30
TLS,D,I,0,30
TLS,D,I,1,35
TLS,C,D,0,25
TLS,C,D,1,30
TLS,C,C,0,25
TLS,C,C,1,30
TLS,C,I,0,30
TLS,C,I,1,35
TLS,I,D,0,30
TLS,I,D,1,35
TLS,I,C,0,30
TLS,I,C,1,35
TLS,I,I,0,30
TLS,I,I,1,35
TUN,D,D,0,25
TUN,D,D,1,30
TUN,D,C,0,25
TUN,D,C,1,30
TUN,D,I,0,30
TUN,D,I,1,35
TUN,C,D,0,25
TUN,C,D,1,30
TUN,C,C,0,25
TUN,C,C,1,30
TUN,C,I,0,30
TUN,C,I,1,35
TUN,I,D,0,30
TUN,I,D,1,35
TUN,I,C,0,30
TUN,I,C,1,35
TUN,I,I,0,30
TUN,I,I,1,35
VCE,D,D,0,25
VCE,D,D,1,30
VCE,D,C,0,25
VCE,D,C,1,30
VCE,D,I,0,30
VCE,D,I,1,35
VCE,C,D,0,25
VCE,C,D,1,30
VCE,C,C,0,25
VCE,C,C,1,30
VCE,C,I,0,30
VCE,C,I,1,35
VCE,I,D,0,30
VCE,I,D,1,35
VCE,I,C,0,30
VCE,I,C,1,35
VCE,I,I,0,30
VCE,I,I,1,35
VIE,D,D,0,25
VIE,D,D,1,30
VIE,D,C,0,25
VIE,D,C,1,30
VIE,D,I,0,30
VIE,D,I,1,35
VIE,C,D,0,25
VIE,C,D,1,30
VIE,C,C,0,25
VIE,C,C,1,30
VIE,C,I,0,30
VIE,C,I,1,35
VIE,I,D,0,30
VIE,I,D,1,35
VIE,I,C,0,30
VIE,I,C,1,35
VIE,I,I,0,30
VIE,I,I,1,35
ZRH,D,D,0,25
ZRH,D,D,1,30
ZRH,D,C,0,25
ZRH,D,C,1,30
ZRH,D,I,0,30
ZRH,D,I,1,35
ZRH,C,D,0,25
ZRH,C,D,1,30
ZRH,C,C,0,25
ZRH,C,C,1,30
ZRH,C,I,0,30
ZRH,C,I,1,35
ZRH,I,D,0,30
ZRH,I,D,1,35
ZRH,I,C,0,30
ZRH,I,C,1,35
ZRH,I,I,0,30
ZRH,I,I,1,35
